token_id,frequency
13130,3116026
13131,2916892
13132,2006833
13133,7831999
13134,5254365
13135,8469607
13136,367517
13137,1289878
13138,2903121
13139,3088050
13140,10167875
13141,3854559
13142,507450
13143,3345704
13144,930643
13145,3951246
13146,86355
13147,397767
13148,2091967
13149,1647824
13150,82312
13151,189116
13152,1231831
13153,7969087
13154,2418515
13155,6465607
13156,2619898
13157,273877
13158,1374906
13159,3051980
13160,4660862
13161,5489178
13162,2354631
13163,4636234
13164,3796940
13165,3112231
13166,824386
13167,1165414
13168,9558095
13169,5796134
13170,2430528
13171,5255410
13172,2176263
13173,2644874
13174,3255034
13175,7497001
13176,278395
13177,239543
13178,4472881
13179,5063203
13180,421674
13181,201948
13182,3069031
13183,4600764
13184,4862288
13185,2017541
13186,793572
13187,6572592
13188,2387923
13189,6054578
13190,1580118
13191,8889745
13192,1302358
13193,5096996
13194,4968622
13195,6148684
13196,1629497
13197,8498832
13198,4337384
13199,4362927
13200,3948778
13201,3285645
13202,3328080
13203,970854
13204,3361908
13205,4667120
13206,7825119
13207,5086408
13208,4170374
13209,2663359
13210,1766347
13211,917712
13212,6638773
13213,1979756
13214,6611617
13215,2220646
13216,8820500
13217,1918219
13218,2819101
13219,3872087
13220,2816828
13221,436248
13222,4516427
13223,3620398
13224,9887186
13225,6321607
13226,9574773
13227,1373114
13228,477601
13229,4181298
13230,4768289
13231,415723
13232,4653922
13233,1435369
13234,3526937
13235,1718237
13236,4981
13237,5411034
13238,3623100
13239,2013416
13240,6266269
13241,6204838
13242,3149299
13243,1360953
13244,468945
13245,3902937
13246,9306444
13247,5522879
13248,3747011
13249,3482646
13250,7229437
13251,53010
13252,153860
13253,1343595
13254,641754
13255,7975758
13256,2304679
13257,2472652
13258,1319845
13259,4054261
13260,3664761
13261,2769625
13262,661729
13263,3686985
13264,4765139
13265,3948298
13266,2998752
13267,1588654
13268,5594467
13269,625170
13270,8702
13271,919656
13272,2891638
13273,3725978
13274,1641104
13275,21487
13276,8065105
13277,3355700
13278,1728090
13279,7255793
13280,5268701
13281,4685414
13282,3537861
13283,3707349
13284,910162
13285,2810101
13287,57094
13288,4065992
13289,3799926
13290,6106612
13291,1786566
13292,3551063
13293,1316203
13294,2121763
13295,1096541
13296,3705044
13297,5736553
13298,7238840
13299,5280950
13301,5544730
13302,2781268
13303,6192733
13304,615431
13305,6442502
13306,1197259
13307,2009242
13308,3684782
13309,4925910
13310,10120
13311,4624442
13312,2557359
13313,5410694
13314,1192444
13315,443708
13316,867901
13317,4729750
13318,6433949
13319,14701044
13320,442170
13321,1200740
13322,2240081
13323,2518368
13324,3157141
13325,6914369
13326,899369
13327,196776
13328,908734
13329,7252707
13330,10964828
13331,6717122
13332,1285604
13333,5863837
13334,261385
13335,1929369
13336,2034749
13337,1751253
13338,6820607
13339,782157
13340,541947
13341,7345956
13342,1719513
13343,2315412
13344,581647
13345,5806179
13346,161543
13347,3418923
13348,38598
13349,1872573
13350,593337
13351,4242773
13352,1271409
13353,6682929
13354,674103
13355,1122239
13356,1633799
13357,4535583
13358,2275919
13359,6376974
13360,1307158
13361,2884175
13362,4593227
13363,3430173
13364,811189
13365,5057957
13366,3979936
13367,4523994
13368,1910091
13369,2039598
13370,6793118
13371,1303350
13372,6816838
13373,3808491
13374,1807752
13375,4821753
13376,1353044
13377,339147
13378,1190356
13379,6035731
13380,1341
13381,1492539
13382,3196931
13383,6666455
13384,5681139
13385,768321
13386,3546374
13387,6337301
13388,1644496
13389,4106749
13390,3299205
13391,1854097
13392,3642971
13393,4405927
13394,4531073
13395,1228873
13396,418900
13397,1664976
13398,6937644
13399,8784591
13400,2734500
13401,2439670
13402,2709563
13403,4713872
13404,775165
13405,4190366
13406,5500604
13407,2752528
13408,10477609
13409,3807134
13410,7816092
13411,2398697
13412,1367895
13413,5898019
13414,8330496
13415,5875610
13416,5426062
13417,2373701
13418,2791533
13419,3156824
13420,4168189
13421,7190601
13422,5836346
13423,6164874
13424,2082410
13425,4318343
13426,650292
13427,3780171
13428,1114644
13429,4500318
13430,1016631
13431,2041996
13432,1381465
13433,6121287
13434,1679768
13435,1490579
13436,1450888
13437,2612428
13438,4546902
13439,5082567
13440,3183705
13441,4512782
13442,112546
13443,4011407
13444,4176705
13445,2673255
13446,5157803
13447,1317818
13448,1213443
13449,2236957
13450,1002342
13451,8031109
13452,5240374
13453,2175147
13454,3401550
13455,1072219
13456,2706075
13457,4176565
13458,4310016
13459,303564
13460,1242880
13461,3853777
13462,363923
13463,5863347
13464,1007256
13465,4621322
13466,1287635
13467,1407352
13468,707276
13469,6089988
13470,7125583
13471,6952498
13472,1707905
13473,3937903
13474,6766908
13476,9494491
13477,6232847
13478,2551667
13479,4530082
13480,2097746
13481,3843715
13482,1660060
13483,3442776
13484,2009615
13485,6821684
13486,1801253
13487,5701015
13489,1441987
13490,694265
13491,12066171
13492,6052900
13493,1389162
13494,36518
13495,464955
13496,7695788
13497,9520410
13498,11580896
13499,470369
13500,6629849
13501,3429459
13502,1686500
13503,3765802
13504,1252383
13505,3644248
13506,3684286
13507,3861670
13508,2005700
13509,893928
13510,3865849
13511,3240405
13512,7985961
13513,784376
13514,5845057
13515,5505178
13516,4382703
13517,3473691
13518,4406469
13519,14559586
13520,484892
13521,9997703
13522,1181446
13523,5033522
13524,2918799
13525,7423133
13526,766639
13527,3478646
13528,2580324
13529,5367158
13530,10518
13531,1682277
13532,4584477
13533,6072375
13534,8389486
13535,3632499
13536,4330063
13537,2992136
13538,4568218
13539,2408553
13540,180138
13541,5284329
13542,4921909
13543,1474493
13544,2221445
13545,1104779
13546,4301321
13547,5054225
13548,272296
13549,1224506
13550,1435325
13551,3975721
13552,1710509
13553,3670719
13554,9333646
13555,3360401
13556,4892713
13557,4833097
13558,2076047
13559,3522367
13560,4894061
13561,927767
13562,2191081
13563,2898403
13564,781601
13565,3646354
13566,554712
13567,4673749
13568,1854391
13569,3659502
13570,4534856
13571,9721199
13572,6512318
13573,3554466
13574,4091611
13575,3902023
13576,4510834
13577,4098341
13578,1529280
13579,2878006
13580,3756273
13581,305851
13583,3656692
13584,3495079
13585,2751610
13586,2315643
13587,3064861
13588,1782749
13589,2498670
13590,7639784
13591,6521699
13592,151150
13593,4077854
13594,4313554
13595,4107675
13596,2562171
13597,17655735
13598,3739312
13599,5592844
13600,144560
13601,1754686
13602,1150277
13603,5466154
13604,2923060
13605,785906
13606,2860072
13607,257048
13608,3587390
13609,3828885
13610,4038955
13611,43447
13612,14631090
13613,4341164
13614,1681992
13615,3510016
13616,3177906
13617,1732976
13618,4045916
13619,2252815
13620,1827482
13621,1357912
13622,5327474
13623,1128043
13624,6501354
13625,4739691
13626,1661364
13627,999253
13628,5040509
13629,4639813
13630,7553661
13631,4542420
13632,394714
13633,3181227
13634,4053048
13635,1360987
13636,5190773
13637,1263267
13638,682590
13639,293178
13640,4731187
13641,2941679
13642,2665319
13643,93814
13644,4880177
13645,1390760
13646,1609830
13647,1111669
13648,4018689
13649,2323739
13650,3691498
13651,4133024
13652,2261613
13653,6582362
13654,7713591
13655,1189938
13656,328803
13657,4177937
13658,2219506
13659,791900
13660,3435802
13661,3359729
13662,6362647
13664,3594983
13665,4438816
13666,714501
13667,1689967
13668,572943
13669,4346631
13670,2953728
13671,2726526
13672,2297541
13673,4549817
13674,5498225
13675,1621298
13676,1853950
13677,6143894
13678,3579677
13679,754617
13680,4341370
13681,952004
13682,1291513
13683,2210954
13684,1169940
13685,1520595
13686,3979462
13687,2369236
13688,10032472
13689,2745624
13690,2867654
13691,3650425
13692,3279953
13693,535566
13694,3417279
13695,3946514
13696,13446144
13697,2645574
13698,7899994
13699,3886193
13700,718771
13701,5426764
13702,7977950
13703,2465980
13705,2209660
13706,543748
13707,1989844
13708,445559
13709,883202
13710,4123138
13711,5434883
13712,3861454
13713,1743728
13714,3821791
13715,6781390
13716,11181027
13717,4078332
13718,1377588
13719,3270960
13720,1153492
13721,810527
13722,6936698
13723,5047642
13724,9132591
13725,3465921
13726,7307577
13727,1229041
13728,5588720
13729,3644772
13730,3863895
13731,448671
13732,4967565
13733,2836129
13734,716960
13735,6737739
13736,3083162
13737,1817236
13738,2417983
13739,3684580
13740,5087345
13741,2893745
13742,4006876
13743,1890164
13744,1427575
13745,4641970
13746,8675551
13747,4630985
13748,563310
13749,2124729
13750,5554695
13751,2012261
13752,557572
13753,3260334
13754,965374
13755,2826307
13756,5131665
13757,5257894
13758,2320835
13759,679703
13760,4670201
13761,3388800
13762,5144559
13763,6036032
13764,761751
13765,3594766
13766,2752396
13767,3254008
13768,9002009
13770,3215915
13771,4008801
13772,8594934
13773,3095192
13774,5703432
13775,4682401
13776,1596483
13777,1409350
13778,504187
13779,5439562
13780,1603521
13781,3990182
13782,1877538
13783,3300237
13784,4877182
13785,1954573
13786,357234
13787,1533701
13788,1143990
13789,8701808
13790,9970333
13791,8801845
13792,1501050
13793,1175566
13794,4644832
13795,3947105
13796,2886802
13797,1745027
13798,5346721
13799,1966237
13800,3229966
13801,3870807
13802,3526600
13803,1012215
13804,2559249
13805,2184390
13806,4810769
13807,1445246
13808,3408174
13809,3864235
13810,32979
13811,201713
13812,3674992
13813,800018
13814,4913108
13815,3500926
13816,1606890
13817,10887715
13818,2950047
13819,407708
13820,1824991
13821,2838535
13822,3660042
13823,1094054
13824,3236158
13825,1101886
13826,508306
13827,2506398
13828,7221970
13829,4449290
13830,1513186
13831,5170443
13832,400940
13833,3163847
13834,2477564
13835,5697121
13836,2068934
13837,2523068
13838,2450969
13839,3069252
13840,7091757
13841,5327691
13842,2816722
13843,2257005
13844,2286534
13845,385766
13846,6367402
13847,5891083
13848,2083493
13849,2876923
13850,1993102
13851,1983731
13852,2210127
13853,1728375
13854,70383
13855,1065866
13856,4173577
13857,2933264
13858,2605307
13859,1515549
13860,2493877
13861,545541
13862,3755081
13863,3640611
13864,8169650
13865,2426456
13866,2337545
13867,1038915
13868,8766355
13869,7438971
13870,8594482
13871,483299
13872,7067399
13874,3194329
13875,1660462
13876,3732701
13877,5279528
13878,782736
13879,739195
13880,5822974
13881,3700627
13882,4386619
13883,4369343
13884,3688193
13885,1022593
13886,1314282
13887,9805616
13888,4362800
13889,5159363
13890,3674602
13891,2029015
13892,1009037
13893,4054020
13894,1986403
13895,1180800
13896,4543507
13897,1179840
13898,6776999
13899,8971
13900,1308976
13901,2102045
13902,631868
13903,3317418
13904,5904780
13905,4782670
13906,4341854
13907,398158
13908,3063522
13909,4744315
13910,3217928
13911,2957640
13912,164095
13913,135521
13914,306143
13915,7894349
13916,3767948
13917,4109172
13918,4002536
13919,3777378
13920,1945337
13921,4633875
13922,3538529
13923,1266885
13924,3538806
13925,996720
13926,4329518
13927,5008941
13928,2892285
13929,602651
13930,494297
13931,2236474
13932,901374
13933,192886
13934,1971155
13935,2781711
13936,6813266
13937,4119996
13938,1658153
13939,7510534
13940,4442284
13941,656870
13942,121168
13943,10502601
13944,6304934
13945,1918786
13946,6651084
13947,3387001
13948,5337651
13949,5533697
13950,1893664
13951,5704696
13952,8921344
13953,583571
13954,257400
13955,5066374
13956,5310154
13957,379253
13958,4275344
13959,1978409
13960,600912
13961,3417236
13962,597938
13963,887132
13964,4124375
13965,4312689
13966,4256053
13967,2708676
13968,1857963
13969,4350988
13970,5354843
13971,10625234
13972,4097531
13973,424336
13974,237040
13975,10669940
13976,349325
13977,8170093
13978,7937063
13979,832087
13980,4741209
13981,831340
13982,26635628
13983,1331116
13984,662555
13985,2089126
13986,4945632
13987,207851
13988,4667605
13989,2297095
13990,1948839
13991,8855420
13992,5626974
13993,3020720
13994,3683116
13995,1790823
13996,7129114
13997,4783736
13998,1955890
13999,2438746
14000,3688521
14001,3121606
14002,4582813
14003,4875747
14004,6525912
14005,2785570
14006,3508914
14007,3493094
14008,1860807
14009,1230672
14010,214740
14011,3779663
14012,1511802
14013,1880190
14014,1738989
14015,332941
14016,560494
14017,1867784
14018,3937767
14019,1843212
14020,4760277
14021,8227646
14022,177345
14023,2463956
14024,404437
14025,6223298
14026,6691364
14027,2941162
14028,1916842
14029,4767284
14030,587657
14031,1437531
14032,1311182
14033,840143
14034,1573737
14035,2114075
14036,1163580
14037,3009826
14038,3196333
14039,2218594
14040,3229960
14041,374166
14042,4165222
14043,6539902
14044,1754602
14045,427353
14046,458074
14047,3981278
14048,4828001
14049,4697348
14050,3038219
14051,1995930
14052,679372
14053,4447129
14054,1623646
14055,1007126
14056,2818287
14057,115018
14058,324939
14059,4441382
14060,2483138
14061,3214650
14062,988848
14063,1948079
14064,1623905
14065,5513685
14066,2913770
14067,5931666
14068,987428
14069,3018625
14070,4293019
14071,1423641
14072,6479866
14073,3099332
14074,3829928
14075,2773748
14076,3387013
14077,3107337
14078,1589886
14079,2020665
14080,1368991
14081,1554673
14082,510866
14083,31643
14084,3721388
14085,3993245
14086,3353590
14087,2323639
14088,6977812
14089,3493397
14090,2617258
14091,2809529
14092,4531716
14093,1050554
14094,1931629
14095,5537381
14096,426491
14097,5426677
14098,7147794
14099,4175792
14100,1793388
14101,613047
14102,3246531
14103,2258853
14104,1343127
14105,1363373
14106,1951247
14107,1999689
14108,5831164
14109,6395216
14110,266924
14111,3338152
14112,3206202
14113,4463267
14114,1341117
14115,2565727
14116,4071117
14117,3177006
14118,4299239
14119,1717601
14120,2224135
14121,1659701
14122,1281947
14123,5122542
14124,2484318
14125,3834095
14126,2909475
14127,3723426
14128,5877313
14129,4001877
14130,462755
14131,2900053
14132,1332497
14133,5506513
14134,1051131
14135,2888721
14136,4358963
14137,6518050
14138,5554864
14139,3337934
14140,2062747
14141,1709158
14142,6520067
14143,278512
14144,5112387
14145,7493299
14146,2011751
14147,1934898
14148,3624142
14149,6611655
14150,2980598
14151,546473
14152,559088
14153,624450
14154,2824124
14155,3335059
14156,4233752
14157,1561650
14158,138104
14159,1903182
14160,657772
14161,3050683
14162,1377580
14163,3414539
14164,2570243
14165,3928424
14166,2201731
14167,8054714
14168,8566191
14169,5175382
14170,3273280
14171,1224898
14172,2912001
14173,375466
14174,1972829
14175,5411898
14176,4425881
14177,6694802
14178,1706525
14179,8149395
14180,258178
14181,5599383
14182,6513892
14183,4162881
14184,4693790
14185,1568739
14186,4194666
14187,2336805
14188,2891350
14189,1451079
14190,4498062
14191,1613038
14192,6044943
14193,5486927
14194,2390702
14195,7223672
14196,4429544
14197,1716359
14199,8822610
14200,6461318
14201,2978806
14202,665623
14203,6331007
14204,6481504
14205,3798703
14206,4797345
14207,5612691
14208,1462091
14209,1075170
14210,1364783
14211,3580875
14212,4867145
14213,2182737
14214,2541682
14215,1895535
14216,5784594
14217,5238865
14218,5015385
14219,6449061
14220,499200
14221,4476919
14223,177265
14224,8568395
14225,226300
14226,4959517
14227,1592572
14228,4112436
14229,438742
14230,3569309
14231,1487430
14232,3296531
14233,2997217
14234,8391465
14235,4797084
14236,1935956
14237,2395918
14238,3835044
14239,288787
14240,3783194
14241,4247888
14242,5533414
14244,1571218
14245,4368715
14246,2389055
14247,5809139
14248,14330019
14249,1127248
14250,914005
14251,2004483
14252,5162959
14253,1897222
14254,5003757
14255,1119090
14256,2073701
14257,6101694
14258,457998
14259,2090137
14260,3191095
14261,3411645
14262,1936725
14263,4483564
14264,3623487
14265,1563706
14266,1040365
14267,4164250
14268,8757522
14269,911407
14270,3956204
14271,2612370
14272,4556625
14273,3077021
14274,3675577
14275,4774136
14276,371682
14277,8009198
14278,2505155
14279,1770180
14280,4996506
14281,6246091
14282,6505156
14283,1474654
14284,4879840
14285,5722157
14286,8196354
14287,3488013
14288,4841307
14289,4889005
14290,3707019
14291,730231
14292,743419
14293,1307346
14294,5380152
14295,4437168
14296,5496788
14297,4309429
14298,4396098
14299,1513927
14300,2373566
14301,467229
14302,2383190
14303,4237809
14304,2566949
14305,1458554
14306,1472458
14307,5316797
14308,3341350
14309,8309372
14310,4992163
14311,6386658
14312,6993770
14313,6191004
14314,7424137
14315,4111747
14316,1103152
14317,1700413
14318,2051195
14319,1624510
14320,3688364
14321,412565
14322,1557533
14323,507616
14324,3099690
14325,3437162
14326,2674776
14327,2758279
14328,2114757
14329,3832143
14330,1686800
14331,11280813
14332,3257508
14333,1144812
14334,645190
14335,1187908
14336,700167
14337,2788990
14338,6831362
14339,4644972
14340,2729184
14341,363219
14342,1041898
